asset,cost_drag_pct,data_ok,fee_bps,fees_usd,grid_key,max_drawdown_pct,risk_denial_rate,risk_denials_count,risk_rules_triggered,sharpe_ratio,slippage_bps,slippage_drag_usd,stopped_by_risk,strategy,strategy_family,timeframe,total_return_pct,trade_count,turnover_ratio,verdict,verdict_reasons
ETH,99.99999999999852,True,40.0,1.0005,fee40_slip5,30.21986086852851,0.9989,922,"['max_drawdown_pct', 'max_position_fraction']",0.025158212760746042,5.0,0.12499999999997158,True,trend_following,trend_ema_donchian,1d,-4.6878550523028935,1,0.2501,insufficient_trades,['trade_count=1 < 5']
ETH,100.00000000000104,True,40.0,1.0005,fee40_slip5,31.298207817577296,0.9848,65,"['max_drawdown_pct', 'max_position_fraction']",0.04165456235414411,5.0,0.125,True,breakout,breakout_atr,1d,-3.4838499784711305,1,0.2501,insufficient_trades,['trade_count=1 < 5']
ETH,100.00000000000047,True,40.0,4.652126755777484,fee40_slip5,37.53533180545161,0.9972,1775,"['max_drawdown_pct', 'max_position_fraction']",0.08764662456591932,5.0,0.5814444164393251,True,mean_reversion,rsi_bollinger_mr,1d,-0.8674449825551505,5,1.163,blocked_risk,"['max_drawdown_pct=37.54', 'risk_denial_rate=99.72%', 'safety_stop']"
ETH,99.99999999999683,True,40.0,4.046576425046039,fee40_slip5,21.8027593081188,0.0909,1,['max_position_fraction'],0.11238684046906582,5.0,0.5057846417476952,False,grid,grid,1d,4.703949528043881,10,1.0116,blocked_risk,['max_drawdown_pct=21.80']
ETH,100.00000000000608,True,40.0,1.0004999999999997,fee40_slip5,32.59933440276795,0.9989,917,"['max_drawdown_pct', 'max_position_fraction']",0.06075208308084218,5.0,0.12499999999994316,True,ema_crossover,trend_ema_donchian,1d,-1.9570894413543785,1,0.2501,insufficient_trades,['trade_count=1 < 5']
ETH,100.00000000000104,True,40.0,1.0005,fee40_slip5,31.298207817577296,0.9848,65,"['max_drawdown_pct', 'max_position_fraction']",0.04165456235414411,5.0,0.125,True,donchian_breakout,trend_ema_donchian,1d,-3.4838499784711305,1,0.2501,insufficient_trades,['trade_count=1 < 5']
ETH,100.00000000000074,True,40.0,2.9921371192094983,fee40_slip5,36.401663901539564,0.9983,1779,"['max_drawdown_pct', 'max_position_fraction']",0.110436746133411,5.0,0.3739545507158937,True,rsi_mean_reversion,rsi_bollinger_mr,1d,2.678020678913549,3,0.748,insufficient_trades,['trade_count=3 < 5']
ETH,99.99999999999929,True,40.0,18.974482616885485,fee40_slip5,36.940760129436626,0.9845,1338,"['max_drawdown_pct', 'max_position_fraction']",0.14295658943670603,5.0,2.371727397437354,True,bollinger_mean_reversion,rsi_bollinger_mr,1d,6.406125990674832,21,4.7436,blocked_risk,"['max_drawdown_pct=36.94', 'risk_denial_rate=98.45%', 'safety_stop']"
ETH,100.00000000000111,True,40.0,8.703280488529254,fee40_slip5,29.694574735203496,0.99,892,"['max_drawdown_pct', 'max_position_fraction']",0.07473498712973076,5.0,1.0878413802334705,True,atr_breakout,breakout_atr,1d,0.3635724254230809,9,2.1758,blocked_risk,"['max_drawdown_pct=29.69', 'risk_denial_rate=99.00%', 'safety_stop']"
ETH,99.99999999999935,True,40.0,52.34942360002013,fee40_slip5,22.293072467052415,0.9564,1403,"['max_drawdown_pct', 'max_position_fraction']",-0.005534161329817119,5.0,6.543689721594859,True,trend_following,trend_ema_donchian,4h,-1.1806740988652222,64,13.0874,blocked_risk,"['max_drawdown_pct=22.29', 'risk_denial_rate=95.64%', 'safety_stop']"
ETH,100.00000000000159,True,40.0,70.21975925308398,fee40_slip5,22.12222308584408,0.4724,77,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.0319171867598179,5.0,8.77748778024278,True,breakout,breakout_atr,4h,-0.7502813451207203,86,17.5549,blocked_risk,"['max_drawdown_pct=22.12', 'risk_denial_rate=47.24%', 'safety_stop']"
ETH,99.99999999999996,True,40.0,85.74212796636765,fee40_slip5,15.79238827082396,0.7667,368,['max_drawdown_pct'],-1.1550018940829538,5.0,10.717754757773804,True,mean_reversion,rsi_bollinger_mr,4h,-14.141196667696146,112,21.4355,blocked_risk,"['max_drawdown_pct=15.79', 'risk_denial_rate=76.67%', 'safety_stop']"
ETH,100.00000000000453,True,40.0,3.396139164328235,fee40_slip5,14.223746207484847,0.0,0,[],0.09737489292350994,5.0,0.4244926443626156,False,grid,grid,4h,1.4333479274415482,9,0.849,insufficient_trades,['trade_count=9 < 10']
ETH,100.00000000000009,True,40.0,94.35727705920215,fee40_slip5,23.01311508494842,0.8436,642,"['max_drawdown_pct', 'max_position_fraction']",-0.20771485266590212,5.0,11.794625157771264,True,ema_crossover,trend_ema_donchian,4h,-7.370180015594087,119,23.5893,blocked_risk,"['max_drawdown_pct=23.01', 'risk_denial_rate=84.36%', 'safety_stop']"
ETH,99.99999999999952,True,40.0,85.30422147463493,fee40_slip5,20.94463153086481,0.25,35,"['max_drawdown_pct', 'max_position_fraction']",-0.1013559968562928,5.0,10.662996876133064,True,donchian_breakout,trend_ema_donchian,4h,-4.367666386845599,105,21.3261,blocked_risk,"['max_drawdown_pct=20.94', 'safety_stop']"
ETH,99.99999999999947,True,40.0,75.75274158730376,fee40_slip5,16.337417688072115,0.8397,524,['max_drawdown_pct'],-1.246008639862706,5.0,9.46907738973286,True,rsi_mean_reversion,rsi_bollinger_mr,4h,-14.64565358966695,100,18.9382,blocked_risk,"['max_drawdown_pct=16.34', 'risk_denial_rate=83.97%', 'safety_stop']"
ETH,100.00000000000017,True,40.0,100.4863938877495,fee40_slip5,17.1905291183728,0.6049,199,['max_drawdown_pct'],-0.992618531924062,5.0,12.560793354167885,True,bollinger_mean_reversion,rsi_bollinger_mr,4h,-13.657438543237765,130,25.1216,blocked_risk,"['max_drawdown_pct=17.19', 'risk_denial_rate=60.49%', 'safety_stop']"
ETH,100.00000000000031,True,40.0,54.23968264674268,fee40_slip5,2.220518446525475,0.0,0,[],-0.1307945968723364,5.0,6.779974031139886,False,atr_breakout,breakout_atr,4h,-0.6218465213039395,68,13.5599,blocked_costs,['cost_drag_pct=100.00']
ETH,100.00000000000058,True,40.0,97.07334248822337,fee40_slip5,13.015520672152764,0.0,0,[],-0.632771182438015,5.0,12.134172621895303,False,trend_following,trend_ema_donchian,1h,-8.996404019255237,166,24.2683,blocked_costs,['cost_drag_pct=100.00']
ETH,99.99999999999999,True,40.0,100.04648720941917,fee40_slip5,10.522803551436628,0.0,0,[],-0.4109599336430366,5.0,12.505824913278161,False,breakout,breakout_atr,1h,-5.650390369871093,170,25.0116,blocked_costs,['cost_drag_pct=100.00']
ETH,100.00000000000054,True,40.0,137.6603860040599,fee40_slip5,16.270019346613772,0.726,657,"['max_drawdown_pct', 'max_trades_per_day']",-1.5391998618554883,5.0,17.207550528901407,True,mean_reversion,rsi_bollinger_mr,1h,-14.575435359267717,248,34.4151,blocked_risk,"['max_drawdown_pct=16.27', 'risk_denial_rate=72.60%', 'safety_stop']"
ETH,99.99999999999977,True,40.0,5.716102644226914,fee40_slip5,11.40413364282061,0.0,0,[],-0.07783737992853708,5.0,0.7144898356516265,False,grid,grid,1h,-1.2731889497108113,23,1.429,blocked_costs,['cost_drag_pct=100.00']
ETH,100.00000000000068,True,40.0,99.57792318097414,fee40_slip5,15.577649782424144,0.8853,1343,['max_drawdown_pct'],-0.9257254661287903,5.0,12.447239343657998,True,ema_crossover,trend_ema_donchian,1h,-11.624101144705287,174,24.8945,blocked_risk,"['max_drawdown_pct=15.58', 'risk_denial_rate=88.53%', 'safety_stop']"
ETH,99.99999999999899,True,40.0,99.75851895172609,fee40_slip5,10.652503551742402,0.0,0,[],-0.45278032108027877,5.0,12.469827421727203,False,donchian_breakout,trend_ema_donchian,1h,-6.201729546777961,170,24.9396,blocked_costs,['cost_drag_pct=100.00']
ETH,99.99999999999974,True,40.0,117.94812159307143,fee40_slip5,21.511035486303843,0.9568,4736,['max_drawdown_pct'],-1.4641820780306776,5.0,14.743511143769922,True,rsi_mean_reversion,rsi_bollinger_mr,1h,-14.891308198622678,214,29.487,blocked_risk,"['max_drawdown_pct=21.51', 'risk_denial_rate=95.68%', 'safety_stop']"
ETH,99.99999999999974,True,40.0,137.82545629051577,fee40_slip5,21.600429354378992,0.9438,4198,['max_drawdown_pct'],-1.4629204755588292,5.0,17.228183449669814,True,bollinger_mean_reversion,rsi_bollinger_mr,1h,-14.940021134980611,250,34.4564,blocked_risk,"['max_drawdown_pct=21.60', 'risk_denial_rate=94.38%', 'safety_stop']"
ETH,99.99999999999946,True,40.0,64.5427814019404,fee40_slip5,5.896426506088372,0.0,0,[],-2.3654143995911197,5.0,8.067853054301764,False,atr_breakout,breakout_atr,1h,-5.109439380546519,110,16.1357,blocked_costs,['cost_drag_pct=100.00']
SOL,100.00000000000104,True,40.0,1.0005,fee40_slip5,67.02216073763881,0.9989,907,"['max_drawdown_pct', 'max_position_fraction']",0.28212235136459923,5.0,0.125,True,trend_following,trend_ema_donchian,1d,31.308432735723773,1,0.2501,insufficient_trades,['trade_count=1 < 5']
SOL,100.00000000000104,True,40.0,1.0005,fee40_slip5,67.5157553508636,0.9867,74,['max_drawdown_pct'],0.2870233873697605,5.0,0.125,True,breakout,breakout_atr,1d,32.6996098084041,1,0.2501,insufficient_trades,['trade_count=1 < 5']
SOL,99.99999999999628,True,40.0,2.9832706320461737,fee40_slip5,73.45184210684857,0.9983,1780,"['max_drawdown_pct', 'max_position_fraction']",0.34786601575537046,5.0,0.3728459064286085,True,mean_reversion,rsi_bollinger_mr,1d,53.337531312924234,3,0.7458,insufficient_trades,['trade_count=3 < 5']
SOL,100.00000000000757,True,40.0,0.7916497921661367,fee40_slip5,67.26230177255812,0.8182,9,"['max_drawdown_pct', 'max_position_fraction']",0.3113379194775673,5.0,0.09890677063545184,True,grid,grid,1d,41.21793433821013,2,0.1979,insufficient_trades,['trade_count=2 < 5']
SOL,99.99999999999791,True,40.0,2.6598710269739967,fee40_slip5,67.5157553508636,0.9967,919,"['max_drawdown_pct', 'max_position_fraction']",0.25941111771782793,5.0,0.3324087955333255,True,ema_crossover,trend_ema_donchian,1d,23.45016690438938,3,0.665,insufficient_trades,['trade_count=3 < 5']
SOL,100.00000000000104,True,40.0,1.0005,fee40_slip5,67.5157553508636,0.9865,73,['max_drawdown_pct'],0.2870233873697605,5.0,0.125,True,donchian_breakout,trend_ema_donchian,1d,32.6996098084041,1,0.2501,insufficient_trades,['trade_count=1 < 5']
SOL,99.99999999999966,True,40.0,2.9832706320461737,fee40_slip5,75.67915347167983,0.9983,1777,"['max_drawdown_pct', 'max_position_fraction']",0.3738208460390172,5.0,0.3728459064286085,True,rsi_mean_reversion,rsi_bollinger_mr,1d,64.51529200445445,3,0.7458,insufficient_trades,['trade_count=3 < 5']
SOL,99.99999999999628,True,40.0,2.9832706320461737,fee40_slip5,73.45184210684857,0.9983,1780,"['max_drawdown_pct', 'max_position_fraction']",0.34786601575537046,5.0,0.3728459064286085,True,bollinger_mean_reversion,rsi_bollinger_mr,1d,53.337531312924234,3,0.7458,insufficient_trades,['trade_count=3 < 5']
SOL,99.99999999999852,True,40.0,1.0005,fee40_slip5,59.4089662547326,0.9994,1630,"['max_drawdown_pct', 'max_position_fraction']",0.21065144346948747,5.0,0.12499999999997158,True,atr_breakout,breakout_atr,1d,14.570063812557214,1,0.2501,insufficient_trades,['trade_count=1 < 5']
SOL,100.00000000000048,True,40.0,7.599703656031082,fee40_slip5,54.894981948445796,0.9969,2872,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.5612688143379748,5.0,0.949925104651669,True,trend_following,trend_ema_donchian,4h,58.78298642001071,9,1.8999,insufficient_trades,['trade_count=9 < 10']
SOL,100.00000000000338,True,40.0,10.780658339512128,fee40_slip5,55.51680322714107,0.9465,230,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.5614585201145115,5.0,1.3475412979917678,True,breakout,breakout_atr,4h,59.169807792118554,13,2.6952,blocked_risk,"['max_drawdown_pct=55.52', 'risk_denial_rate=94.65%', 'safety_stop']"
SOL,100.00000000000064,True,40.0,163.38578124383685,fee40_slip5,17.182055049369087,0.4653,181,['max_drawdown_pct'],-0.38132657375977974,5.0,20.423241523167633,True,mean_reversion,rsi_bollinger_mr,4h,-10.833826195489848,208,40.8464,blocked_risk,"['max_drawdown_pct=17.18', 'risk_denial_rate=46.53%', 'safety_stop']"
SOL,100.0000000000023,True,40.0,3.05019873136174,fee40_slip5,3.39130635225898,0.0,0,[],-0.8998685807639035,5.0,0.3812672461377815,False,grid,grid,4h,-3.38125956196925,8,0.7625,insufficient_trades,['trade_count=8 < 10']
SOL,99.99999999999983,True,40.0,12.444715895181195,fee40_slip5,55.31769365590263,0.9946,2746,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.5665108530692269,5.0,1.5555517437402955,True,ema_crossover,trend_ema_donchian,4h,60.17822814824133,15,3.1112,blocked_risk,"['max_drawdown_pct=55.32', 'risk_denial_rate=99.46%', 'safety_stop']"
SOL,100.00000000000338,True,40.0,10.780658339512128,fee40_slip5,55.51680322714107,0.9458,227,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.5614585201145115,5.0,1.3475412979917678,True,donchian_breakout,trend_ema_donchian,4h,59.169807792118554,13,2.6952,blocked_risk,"['max_drawdown_pct=55.52', 'risk_denial_rate=94.58%', 'safety_stop']"
SOL,99.99999999999987,True,40.0,123.790044233509,fee40_slip5,16.596667921036605,0.6,240,['max_drawdown_pct'],-0.3966366417332683,5.0,15.473764460463997,True,rsi_mean_reversion,rsi_bollinger_mr,4h,-10.353869955051687,160,30.9475,blocked_risk,"['max_drawdown_pct=16.60', 'risk_denial_rate=60.00%', 'safety_stop']"
SOL,99.99999999999953,True,40.0,182.7291195150277,fee40_slip5,17.692399973546827,0.4979,235,['max_drawdown_pct'],-0.40863682531583734,5.0,22.841119705336922,True,bollinger_mean_reversion,rsi_bollinger_mr,4h,-11.871400919499148,237,45.6823,blocked_risk,"['max_drawdown_pct=17.69', 'risk_denial_rate=49.79%', 'safety_stop']"
SOL,99.99999999999886,True,40.0,53.04927787267272,fee40_slip5,7.435682772856146,0.0,0,[],-1.7214078399210466,5.0,6.63115825671062,False,atr_breakout,breakout_atr,4h,-6.558992705420668,68,13.2623,blocked_costs,['cost_drag_pct=100.00']
SOL,99.99999999999879,True,40.0,104.2773098807447,fee40_slip5,14.240383608670074,0.0,0,[],-0.388328403594829,5.0,13.034674751699043,False,trend_following,trend_ema_donchian,1h,-7.3245553689159015,174,26.0693,blocked_costs,['cost_drag_pct=100.00']
SOL,99.99999999999943,True,40.0,85.58389066869762,fee40_slip5,19.995785678805944,0.4139,101,"['max_daily_loss_pct', 'max_drawdown_pct']",-0.6115890319862731,5.0,10.697959031414342,True,breakout,breakout_atr,1h,-11.10817772215746,143,21.396,blocked_risk,"['max_drawdown_pct=20.00', 'risk_denial_rate=41.39%', 'safety_stop']"
SOL,99.99999999999996,True,40.0,120.42571662955447,fee40_slip5,16.327419173321633,0.7796,750,['max_drawdown_pct'],-1.3013615372624237,5.0,15.053213838733242,True,mean_reversion,rsi_bollinger_mr,1h,-13.843876874522199,212,30.1064,blocked_risk,"['max_drawdown_pct=16.33', 'risk_denial_rate=77.96%', 'safety_stop']"
SOL,100.00000000000082,True,40.0,6.527263258555632,fee40_slip5,10.107674245551133,0.037,1,['max_trades_per_day'],-0.08055407374848791,5.0,0.8158736640754896,False,grid,grid,1h,-1.8222484123555889,26,1.6318,blocked_costs,['cost_drag_pct=100.00']
SOL,100.00000000000095,True,40.0,90.99256262834886,fee40_slip5,15.784015937797037,0.8894,1222,['max_drawdown_pct'],-0.4460166637108533,5.0,11.374076167317156,True,ema_crossover,trend_ema_donchian,1h,-7.901153937666481,152,22.7481,blocked_risk,"['max_drawdown_pct=15.78', 'risk_denial_rate=88.94%', 'safety_stop']"
SOL,99.99999999999945,True,40.0,82.25067316498416,fee40_slip5,20.048371293603147,0.435,107,"['max_daily_loss_pct', 'max_drawdown_pct']",-0.6737970614645806,5.0,10.281303702645289,True,donchian_breakout,trend_ema_donchian,1h,-12.094238267190486,139,20.5627,blocked_risk,"['max_drawdown_pct=20.05', 'risk_denial_rate=43.50%', 'safety_stop']"
SOL,100.00000000000004,True,40.0,118.89093115120302,fee40_slip5,17.393196717795085,0.8737,1466,['max_drawdown_pct'],-1.3601305773133767,5.0,14.861364345799984,True,rsi_mean_reversion,rsi_bollinger_mr,1h,-14.194469029160894,212,29.7227,blocked_risk,"['max_drawdown_pct=17.39', 'risk_denial_rate=87.37%', 'safety_stop']"
SOL,99.99999999999989,True,40.0,161.72318979947158,fee40_slip5,16.459592682788113,0.7256,751,['max_drawdown_pct'],-1.473056930774957,5.0,20.215408081051265,True,bollinger_mean_reversion,rsi_bollinger_mr,1h,-14.451412020345492,284,40.4308,blocked_risk,"['max_drawdown_pct=16.46', 'risk_denial_rate=72.56%', 'safety_stop']"
SOL,100.00000000000023,True,40.0,50.24237096229394,fee40_slip5,5.567077115037989,0.0,0,[],-2.015013265126364,5.0,6.280296583260167,False,atr_breakout,breakout_atr,1h,-5.567077115037989,86,12.5606,blocked_costs,['cost_drag_pct=100.00']
BTC,99.99999999999943,True,40.0,1.9956357382425693,fee40_slip10,17.368045621459576,0.9978,918,"['max_drawdown_pct', 'max_position_fraction']",0.01933572098257277,10.0,0.49890784240307084,True,trend_following,trend_ema_donchian,1d,-0.35867011776002755,2,0.4989,insufficient_trades,['trade_count=2 < 5']
BTC,99.99999999999733,True,40.0,1.001,fee40_slip10,29.82534451944266,0.9846,64,"['max_drawdown_pct', 'max_position_fraction']",0.32330660933172256,10.0,0.24999999999994316,True,breakout,breakout_atr,1d,29.581081449828183,1,0.2502,insufficient_trades,['trade_count=1 < 5']
BTC,99.99999999999825,True,40.0,4.9289046972394095,fee40_slip10,31.95521453863645,0.9972,1784,"['max_drawdown_pct', 'max_position_fraction']",0.3410562810522628,10.0,1.2319703979049166,True,mean_reversion,rsi_bollinger_mr,1d,34.33709677521995,5,1.2322,blocked_risk,"['max_drawdown_pct=31.96', 'risk_denial_rate=99.72%', 'safety_stop']"
BTC,100.00000000000244,True,40.0,4.928263790432348,fee40_slip10,23.050516232238504,0.0769,1,['max_position_fraction'],0.41043348897516285,10.0,1.2319312063233383,False,grid,grid,1d,32.34951139955342,12,1.2321,blocked_risk,"['max_drawdown_pct=23.05', 'grid_max_inventory']"
BTC,99.99999999999962,True,40.0,1.001,fee40_slip10,28.89912165808791,0.9988,850,"['max_drawdown_pct', 'max_position_fraction']",0.3080061752328796,10.0,0.24999999999997158,True,ema_crossover,trend_ema_donchian,1d,26.8535586675833,1,0.2502,insufficient_trades,['trade_count=1 < 5']
BTC,99.99999999999733,True,40.0,1.001,fee40_slip10,29.82534451944266,0.9841,62,"['max_drawdown_pct', 'max_position_fraction']",0.32330660933172256,10.0,0.24999999999994316,True,donchian_breakout,trend_ema_donchian,1d,29.581081449828183,1,0.2502,insufficient_trades,['trade_count=1 < 5']
BTC,99.99999999999962,True,40.0,1.0010000000000001,fee40_slip10,33.01133221629399,0.9994,1759,"['max_drawdown_pct', 'max_position_fraction']",0.37271879214971676,10.0,0.24999999999997158,True,rsi_mean_reversion,rsi_bollinger_mr,1d,39.84763445931317,1,0.2502,insufficient_trades,['trade_count=1 < 5']
BTC,100.00000000000071,True,40.0,2.9896115673233776,fee40_slip10,33.01133221629398,0.9983,1777,"['max_drawdown_pct', 'max_position_fraction']",0.3677827258401071,10.0,0.7471521795813203,True,bollinger_mean_reversion,rsi_bollinger_mr,1d,39.250325369384385,3,0.7474,insufficient_trades,['trade_count=3 < 5']
BTC,99.99999999999962,True,40.0,1.001,fee40_slip10,34.6127736215235,0.9991,1137,"['max_drawdown_pct', 'max_position_fraction']",0.5725767646289597,10.0,0.24999999999997158,True,atr_breakout,breakout_atr,1d,82.74607279691651,1,0.2502,insufficient_trades,['trade_count=1 < 5']
BTC,100.00000000000051,True,40.0,99.74590132240317,fee40_slip10,8.411538181357432,0.0,0,[],0.3591394571358572,10.0,24.936667974739436,False,trend_following,trend_ema_donchian,4h,6.79615705403844,116,24.9365,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000013,True,40.0,88.68573282618674,fee40_slip10,15.796602716356976,0.3503,55,"['max_drawdown_pct', 'max_position_fraction']",0.13266247201609577,10.0,22.17156672734623,True,breakout,breakout_atr,4h,2.266350109119628,102,22.1714,blocked_risk,"['max_drawdown_pct=15.80', 'risk_denial_rate=35.03%', 'safety_stop']"
BTC,99.99999999999959,True,40.0,144.16062767370343,fee40_slip10,21.0375774017809,0.8503,1085,['max_drawdown_pct'],-1.1281140512446304,10.0,36.04002554764216,True,mean_reversion,rsi_bollinger_mr,4h,-17.637331219280668,191,36.0402,blocked_risk,"['max_drawdown_pct=21.04', 'risk_denial_rate=85.03%', 'safety_stop']"
BTC,99.99999999999602,True,40.0,0.9582537662802173,fee40_slip10,30.206199150772704,0.0,0,[],0.7226203341047365,10.0,0.23932411745256843,False,grid,grid,4h,48.09275335518355,3,0.2396,insufficient_trades,['trade_count=3 < 10']
BTC,99.99999999999872,True,40.0,15.135841179180785,fee40_slip10,26.313196201552007,0.9924,2469,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.6206617144173819,10.0,3.783764569574288,True,ema_crossover,trend_ema_donchian,4h,32.76861344450729,19,3.784,blocked_risk,"['max_drawdown_pct=26.31', 'risk_denial_rate=99.24%', 'safety_stop']"
BTC,99.99999999999868,True,40.0,88.6802645250368,fee40_slip10,16.153637843936124,0.2571,36,"['max_drawdown_pct', 'max_position_fraction']",0.17913536381515915,10.0,22.170211736292373,True,donchian_breakout,trend_ema_donchian,4h,3.475455787705505,104,22.1701,blocked_risk,"['max_drawdown_pct=16.15', 'safety_stop']"
